,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,zipcode,Age_of_House,Years_last_renovation,basement,distance_from_a_city,distance_from_airport
232,2014-11-21,315000.0,6,2.75,2940,7350,1.0,0.0,0.0,3,8,98023,42,42,True,33.08464431246658,15.071241606996074
233,2014-11-20,213000.0,2,1.0,1000,10200,1.0,0.0,0.0,3,6,98024,59,59,False,23.079159663730422,33.27220843282172
234,2014-09-02,475000.0,3,1.5,2480,5280,1.5,0.0,0.0,5,7,98108,73,73,True,6.1091950719619605,12.663551365796476
235,2014-06-10,1030000.0,5,4.0,3760,28040,2.0,0.0,0.0,3,10,98033,37,37,False,4.480761532118792,24.494284686540283
236,2015-04-09,416000.0,3,2.0,2220,94300,1.0,0.0,0.0,5,7,98010,44,44,True,34.90338849492827,28.592642394119586
237,2015-03-20,410000.0,4,1.0,1970,4740,1.5,0.0,0.0,3,7,98122,116,15,True,2.4885294231660664,18.897537927925214
238,2014-07-01,800000.0,3,3.5,3830,221284,2.0,0.0,0.0,3,10,98077,27,27,True,21.644121772322837,41.28949512676795
239,2014-05-29,472000.0,6,2.5,4410,14034,1.0,0.0,2.0,4,9,98003,55,55,True,30.061379889035482,11.892627056660487
240,2014-12-08,225000.0,3,1.75,1430,8505,1.0,0.0,0.0,4,7,98003,52,52,False,32.328339709373004,14.089651430451775
241,2014-10-01,210000.0,2,1.0,830,6000,1.0,0.0,0.0,3,6,98126,80,80,False,9.110119926832027,11.18834332231824
242,2015-01-27,455000.0,2,1.0,1430,5000,1.5,0.0,0.0,2,7,98115,95,95,False,7.681502930105142,25.46554495688715
243,2015-04-27,225000.0,3,1.0,1300,8316,1.0,0.0,0.0,4,6,98002,66,66,False,32.05560284599292,14.955746666638081
244,2014-08-26,480000.0,2,1.0,1030,3060,1.0,0.0,2.0,4,7,98103,102,102,True,7.880135511231612,26.325651778469386
245,2015-02-12,363000.0,3,2.5,2740,11872,2.0,0.0,0.0,3,9,98023,30,30,False,33.684763352004765,16.660154536282135
247,2015-02-26,181000.0,2,1.5,720,5120,1.0,0.0,0.0,3,6,98106,66,66,False,9.719293980333001,9.638116618456202
248,2015-03-14,250000.0,4,2.0,2010,7312,1.0,0.0,0.0,4,7,98002,44,44,False,36.89160876074469,19.517201068037632
249,2015-04-22,481000.0,3,1.75,1560,3000,1.0,0.0,0.0,4,6,98103,102,102,True,8.542517235664272,26.983570044176002
250,2014-09-23,260000.0,3,2.0,1810,7209,1.0,0.0,0.0,4,7,98032,42,42,True,27.278085027835413,8.842647167062797
251,2014-05-13,455000.0,4,2.5,3360,7685,2.0,0.0,0.0,3,9,98058,19,19,False,20.418539347869167,14.349036180736745
252,2015-04-01,415000.0,3,2.25,1510,36224,2.0,0.0,0.0,3,8,98045,29,29,False,40.285925986321246,44.429002537916844
253,2015-04-21,349500.0,3,1.0,1400,3538,1.0,0.0,0.0,3,7,98118,67,67,True,8.952869017989144,11.033154141002424
254,2014-09-29,245000.0,3,2.5,1730,7442,2.0,0.0,0.0,3,7,98030,33,33,False,28.9069568954943,13.891585345482605
255,2014-05-19,592500.0,2,2.0,1420,9191,1.5,0.0,2.0,5,7,98115,92,92,False,10.053018886773962,28.298546225811887
256,2014-10-20,385000.0,4,1.75,2360,7620,1.0,0.0,0.0,4,7,98106,65,65,True,8.944116317320303,9.912314242472043
257,2015-02-11,315000.0,3,1.75,1580,11455,1.0,0.0,0.0,4,7,98059,46,46,True,15.50900432503513,12.153660898741515
258,2014-11-24,255000.0,3,1.0,1230,10170,1.0,0.0,0.0,3,7,98045,41,41,False,37.117823329687845,39.80677642843696
260,2014-12-02,780000.0,3,1.0,1660,4400,1.5,0.0,0.0,3,8,98112,109,109,True,3.997816126948121,21.408712894624657
261,2014-10-24,237000.0,3,1.75,1270,8470,1.0,0.0,0.0,4,7,98198,60,60,False,21.089419507387426,2.6857876762640114
262,2014-12-16,525000.0,3,2.25,2100,40510,2.0,0.0,0.0,3,10,98074,41,41,True,11.525918569400403,27.015053072125074
263,2015-04-28,425000.0,2,1.0,770,5040,1.0,0.0,0.0,3,5,98144,90,90,False,3.0015332709974913,16.98709018802087
264,2014-10-27,369900.0,1,0.75,760,10079,1.0,1.0,4.0,5,5,98070,84,84,False,17.336653472694138,10.607283724421707
265,2014-05-19,290000.0,4,2.5,1700,7280,2.0,0.0,0.0,4,7,98031,32,32,False,22.986409014990763,10.739008680998037
266,2014-09-29,285000.0,3,1.0,1120,10701,1.0,0.0,0.0,3,7,98106,66,66,False,6.198721269639909,13.024644759310524
267,2014-08-14,415000.0,2,1.0,1070,4500,1.0,0.0,0.0,3,7,98115,83,83,False,8.705416558848308,26.31273074889375
268,2015-04-09,272500.0,3,2.5,2070,9900,1.0,0.0,0.0,3,8,98023,41,41,True,34.466661091819674,16.91028065607148
270,2014-10-07,1370000.0,4,4.75,5310,57346,2.0,0.0,0.0,4,11,98077,31,31,False,17.700126724128815,37.16813454607471
272,2014-10-17,210000.0,3,1.0,1700,11390,1.0,0.0,0.0,4,7,98003,53,53,False,31.229866764856094,13.039314434838762
274,2014-11-24,331000.0,3,1.75,1080,1306,1.0,0.0,0.0,3,7,98199,66,17,True,7.5546665718769335,25.169515294759652
275,2015-03-20,365000.0,3,2.5,2653,4510,2.0,0.0,0.0,3,8,98031,14,14,False,21.92201414545724,10.696958666822363
276,2015-01-27,450000.0,3,2.0,2290,16258,1.0,0.0,0.0,5,8,98058,60,60,False,16.134204493224107,10.599492619636221
277,2014-11-13,770000.0,4,2.75,3820,26300,2.0,0.0,0.0,3,9,98028,6,6,True,17.421412727409876,35.496983780639
278,2015-05-05,455000.0,4,2.5,2210,49375,1.0,0.0,0.0,3,8,98038,23,23,False,27.09899950638825,18.612599410841526
279,2015-05-05,405000.0,3,1.75,2390,6000,1.0,0.0,0.0,3,6,98118,112,112,True,9.436188034943623,10.601857783749574
280,2014-07-03,304900.0,4,1.75,2600,11325,1.0,0.0,0.0,4,7,98031,51,51,True,23.892797753035094,8.964295396758127
281,2015-02-27,170000.0,2,1.0,860,5265,1.0,0.0,0.0,3,6,98178,89,89,False,12.409329208301418,7.16213378662263
283,2014-06-30,780000.0,4,2.5,3500,7048,2.0,0.0,0.0,3,9,98053,15,15,False,15.321379919419153,33.574379663317906
284,2015-04-10,330000.0,3,3.0,2420,13959,1.0,0.0,0.0,4,8,98028,32,32,True,15.515833230928301,34.321846146754005
285,2014-09-05,370000.0,4,2.5,2720,8666,2.0,0.0,0.0,3,9,98030,28,28,False,25.20206499383088,11.93404308416594
286,2014-10-17,467000.0,5,2.25,2500,13500,1.0,0.0,0.0,3,7,98072,41,41,True,16.771532309824323,36.718281120552284
288,2014-07-02,675000.0,5,2.25,2900,10300,1.0,0.0,0.0,3,8,98006,35,35,True,8.055320947698961,16.05720626065585
289,2014-08-12,500000.0,2,1.0,1640,14100,1.0,0.0,0.0,4,7,98006,66,66,True,6.135035082437608,18.522145923500517
291,2015-02-24,630000.0,4,1.75,2950,9025,1.0,0.0,2.0,4,8,98034,45,45,True,11.503638778519413,30.496358760018946
292,2014-10-22,360000.0,4,2.5,2160,9528,2.0,0.0,0.0,3,9,98001,28,28,False,30.971406788992034,12.65865472848882
293,2014-10-02,580000.0,4,3.0,3280,11060,2.0,0.0,0.0,3,8,98056,34,34,True,7.969572241022747,14.026016451501222
294,2014-07-09,550000.0,3,2.0,1970,4166,2.0,0.0,3.0,5,8,98126,91,91,True,5.019541957722036,15.268194276093695
295,2014-07-10,879000.0,4,2.5,3360,22111,2.0,0.0,0.0,3,10,98075,26,26,False,13.866798005331669,27.203073203707586
298,2014-06-02,404000.0,3,1.5,2030,8880,1.0,0.0,0.0,3,7,98108,57,57,True,5.782104808951019,12.804605967816773
299,2014-05-29,267500.0,3,1.75,1590,11914,1.0,0.0,2.0,3,7,98188,63,63,True,18.935142724377865,2.0808737609139976
301,2014-08-11,335000.0,3,2.5,2440,7632,2.0,0.0,0.0,3,8,98003,22,22,False,28.852738904515785,10.46210237549032
303,2015-04-01,208633.0,3,2.5,2040,3810,2.0,0.0,0.0,3,8,98038,14,14,False,32.26008774548294,24.79016819142756
304,2015-01-15,315000.0,3,2.25,2200,8750,1.0,0.0,0.0,4,7,98166,56,56,True,14.67060399876609,4.478494605877224
305,2015-02-17,725000.0,3,1.75,1920,3300,1.0,0.0,0.0,4,8,98112,107,107,True,3.2967045345608104,20.043738758220766
306,2015-04-03,550000.0,4,2.75,1800,7750,1.0,0.0,0.0,4,8,98177,55,55,True,19.19609306752553,37.63083625159931
307,2014-06-12,610750.0,4,2.25,2180,7297,2.0,0.0,0.0,3,8,98074,36,36,False,11.391053082714562,28.977559671948352
308,2015-02-28,550700.0,2,1.0,1010,5000,1.5,0.0,0.0,4,6,98105,112,112,False,7.375575632238107,25.078260431731486
310,2015-02-09,834000.0,4,2.5,2370,4000,1.5,0.0,2.0,5,8,98144,92,92,True,3.1813857265768437,17.506531017147726
311,2014-10-23,201000.0,5,1.75,1660,78408,1.5,0.0,0.0,3,6,98065,105,105,False,28.727180952430967,36.162427828722755
313,2014-06-18,1380000.0,4,3.25,4290,12103,1.0,0.0,3.0,3,11,98006,23,23,True,9.964103247546939,19.11649038933407
314,2014-12-09,1400000.0,4,3.25,4290,12103,1.0,0.0,3.0,3,11,98006,23,23,True,9.964103247546939,19.11649038933407
315,2014-11-05,305000.0,4,2.25,1950,7700,1.0,0.0,0.0,3,8,98058,41,41,True,19.330505530457195,13.277005780926142
316,2015-04-08,487000.0,3,2.0,2590,14052,1.0,0.0,0.0,5,8,98133,72,72,True,14.190158880975833,32.55050701703787
317,2015-05-11,390000.0,3,2.5,1930,64904,1.0,0.0,0.0,4,8,98042,32,32,False,29.561600953088263,15.359683119064252
318,2014-07-23,548000.0,2,1.0,1470,3864,1.0,0.0,0.0,4,7,98103,104,104,True,6.242909004863206,24.69064723548314
319,2014-11-22,268750.0,4,1.0,800,8775,1.0,0.0,0.0,3,6,98166,77,77,False,14.225596382552492,4.802788917228911
320,2014-05-13,819900.0,5,2.75,3150,7119,2.0,0.0,0.0,3,9,98052,7,7,False,8.176050090586513,28.18389565687984
321,2014-10-23,520000.0,3,2.25,2030,16200,2.0,0.0,0.0,3,8,98027,36,36,False,15.019823312369914,20.07032759731179
322,2014-07-21,230000.0,3,2.0,1450,11204,1.0,0.0,0.0,3,7,98001,17,17,False,38.69518669258189,20.310223221019346
323,2015-02-02,240000.0,3,1.75,1510,10248,1.0,0.0,0.0,3,7,98023,51,51,False,35.12034449085298,17.535172190663555
325,2015-03-11,240500.0,2,1.0,1240,12092,1.0,0.0,0.0,3,6,98146,98,36,True,12.544485550355342,6.920204567375617
326,2014-10-27,274975.0,3,2.5,3030,45004,2.0,0.0,0.0,3,9,98077,33,33,False,19.69369726977748,39.71659309436309
327,2014-09-05,740000.0,4,2.0,2050,4400,1.5,0.0,0.0,4,9,98102,98,98,False,4.17834497407824,22.313421237592543
328,2015-04-28,186375.0,3,1.0,1000,7636,1.0,0.0,0.0,2,7,98166,68,68,False,15.128978271849448,4.48538429991112
329,2014-07-25,790000.0,3,2.25,2370,10289,1.0,0.0,0.0,4,9,98005,43,43,True,3.304826222446772,19.38570594015609
331,2015-04-16,279000.0,6,1.75,2240,11180,2.0,0.0,0.0,4,7,98198,65,65,False,20.912913401911247,3.069199455952707
332,2014-07-29,295000.0,3,2.0,1810,10530,1.0,0.0,2.0,3,8,98022,29,29,False,48.68439542062036,35.523383775421664
333,2015-04-08,640000.0,2,1.0,1070,5000,1.0,0.0,0.0,3,7,98103,96,96,False,6.517959563166862,24.884382300504495
334,2014-07-03,940000.0,4,2.0,2490,9525,2.0,0.0,0.0,5,9,98040,52,52,False,5.30780928987912,14.807545303478316
335,2014-10-07,260000.0,4,2.5,1960,5238,2.0,0.0,0.0,3,7,98038,17,17,False,31.19069190685893,21.557461472561823
336,2014-06-02,559900.0,3,2.75,2930,5569,1.0,0.0,0.0,3,9,98072,16,16,True,17.378103612924722,37.159498278603756
337,2014-07-22,791500.0,4,2.0,1510,3500,1.5,0.0,0.0,5,7,98103,109,109,False,8.099549731441092,26.53580165436183
338,2014-08-26,265000.0,3,1.75,1420,8250,1.0,0.0,0.0,3,7,98133,66,66,False,16.228542439174113,34.66625900291673
339,2015-05-01,245000.0,3,1.75,1740,11547,1.0,0.0,0.0,3,7,98178,66,66,False,12.958258434529373,8.348011899251139
340,2015-04-24,485000.0,4,1.75,2560,43995,2.0,0.0,0.0,4,7,98052,58,58,False,12.343192579486967,31.97575243955946
341,2014-11-06,684000.0,4,3.5,3040,8414,2.0,0.0,0.0,3,9,98059,10,10,True,10.33154517521447,13.943375301252654
342,2014-09-09,425000.0,3,1.75,2500,6840,1.0,0.0,0.0,3,8,98125,63,63,True,12.739710348500788,30.99596010853257
343,2014-10-17,309600.0,4,1.75,1275,20000,1.0,0.0,0.0,4,6,98070,29,29,False,27.918055761966443,15.846136334022727
344,2014-07-18,552250.0,4,2.5,2580,5823,2.0,0.0,0.0,3,8,98065,18,18,False,25.727273293934477,33.692093613210766
345,2014-07-23,165000.0,4,1.0,1000,7134,1.0,0.0,0.0,3,6,98178,77,77,False,13.730870960065904,6.910908220798063
346,2014-12-29,239900.0,4,1.0,1000,7134,1.0,0.0,0.0,3,6,98178,77,77,False,13.730870960065904,6.910908220798063
347,2014-12-05,320000.0,2,1.0,1070,32633,1.0,0.0,0.0,4,6,98059,90,90,False,17.95881937307971,17.09148876211003
348,2014-10-21,206600.0,3,2.0,1390,13464,1.0,0.0,0.0,4,7,98030,33,33,False,28.111358885225894,13.557617957327466
349,2015-04-16,387000.0,4,1.75,2500,7690,1.0,0.0,0.0,3,7,98155,47,47,True,18.267205695205334,36.423898539285396
351,2014-09-22,855000.0,4,2.75,2270,10460,2.0,0.0,0.0,3,9,98040,55,55,False,5.789898331853385,14.286183312711115
352,2015-01-26,315000.0,3,1.0,1900,14400,1.0,0.0,0.0,4,7,98166,66,66,True,21.48236963474832,4.1634057898911605
354,2015-03-24,252000.0,4,1.5,1550,19800,1.0,0.0,0.0,4,7,98001,51,51,True,33.289835308862,14.843823031978907
355,2014-06-04,375000.0,4,1.75,2200,7475,1.0,0.0,0.0,5,7,98118,65,65,True,8.32457546418342,11.170846691776118
356,2014-08-06,300000.0,4,2.5,1910,4862,2.0,0.0,0.0,3,7,98038,15,15,False,30.438100637637838,22.13706810890116
358,2014-05-05,900000.0,3,1.0,1330,77972,1.0,0.0,0.0,3,7,98033,92,66,False,9.287684037682057,29.30884564301509
360,2014-06-05,463000.0,3,2.5,1640,29970,2.0,0.0,0.0,3,7,98053,28,28,False,17.213008182903582,32.57450405771255
361,2014-08-28,380000.0,5,2.5,2760,11340,2.0,0.0,0.0,4,9,98059,42,42,False,15.493524265476664,12.626860018082965
362,2014-12-10,329500.0,4,2.5,1820,7912,2.0,0.0,0.0,3,7,98038,26,26,False,28.21660454088404,21.527687366934853
364,2014-09-17,795000.0,5,2.5,3040,9570,1.0,0.0,2.0,4,8,98006,54,54,True,5.733444237120288,17.00727402257987
365,2015-01-30,465000.0,3,2.0,1840,40438,2.0,0.0,0.0,3,7,98045,26,26,False,39.41117206725422,44.76504110237597
366,2015-03-26,673000.0,4,2.5,2990,10400,2.0,0.0,0.0,3,9,98166,18,18,False,17.5615969019053,4.38395574103001
368,2015-04-23,785000.0,4,2.75,2440,69415,1.0,0.0,0.0,4,8,98075,31,31,True,12.021203462913633,25.705195180327763
369,2014-11-20,338000.0,4,3.0,2090,7500,1.0,0.0,0.0,3,7,98056,34,34,True,13.58279218022192,10.300237947756461
370,2014-12-04,280000.0,3,2.25,1430,7222,2.0,0.0,0.0,3,7,98056,27,27,False,11.050204837037905,11.262909208192127
372,2015-03-24,530000.0,4,2.25,2180,10754,1.0,0.0,0.0,5,7,98133,66,66,True,18.12831311609155,36.518616704124135
373,2014-12-23,380000.0,5,3.0,3450,9914,2.0,0.0,0.0,3,9,98023,16,16,False,36.313539217779315,18.322377566139927
374,2014-08-11,297000.0,3,2.25,1450,7562,2.0,0.0,0.0,3,7,98056,26,26,False,11.875816802949185,10.790748405920336
375,2014-05-20,730000.0,4,2.5,3230,7331,2.0,0.0,0.0,3,10,98075,16,16,False,17.565539539323034,29.28165717434375
376,2014-06-09,450000.0,3,1.75,1640,13500,1.0,0.0,0.0,3,7,98125,80,80,True,12.268314434923324,30.321439507742962
377,2014-10-27,275000.0,3,3.0,1590,7750,1.0,0.0,0.0,3,7,98038,23,23,True,29.93375993203424,21.306497508484885
379,2015-04-21,435000.0,3,1.5,1300,3348,1.5,0.0,0.0,3,7,98144,116,6,False,2.7606327206920254,16.50183663011609
380,2014-09-16,270000.0,2,1.5,1380,209959,1.0,0.0,0.0,1,6,98011,66,66,False,15.088100410440367,34.55838042741416
381,2014-08-05,950000.0,3,3.0,4040,14338,2.0,0.0,0.0,3,10,98077,34,34,True,16.679337637769294,36.3161080428232
382,2015-03-13,389000.0,4,2.25,2130,5337,2.0,0.0,0.0,3,7,98019,19,19,False,22.038271946985088,40.35936321582617
383,2015-01-21,560000.0,4,2.25,2550,7800,1.0,0.0,0.0,3,8,98052,52,52,True,8.162278386623418,25.727354564703287
384,2014-07-28,1350000.0,5,3.5,4800,14984,2.0,0.0,2.0,3,11,98006,22,22,False,7.377261419753628,16.86888554934619
385,2014-11-11,799000.0,4,2.25,2510,11585,2.0,0.0,0.0,4,8,98040,51,51,False,7.154851669909324,12.952866770715337
386,2014-06-25,365500.0,3,2.0,1410,9600,1.0,0.0,0.0,4,7,98072,37,37,False,17.025400335077222,36.954822968681626
387,2014-05-15,252350.0,3,2.0,1650,7352,1.0,0.0,0.0,3,7,98058,41,41,True,16.746893789318925,10.159618823105477
388,2014-09-05,403950.0,4,2.5,2120,13780,2.0,0.0,0.0,3,8,98146,27,27,False,12.351757616008706,7.759032499617581
389,2014-08-01,385000.0,4,1.5,2040,10726,1.0,0.0,0.0,3,7,98177,66,66,True,18.302939532838945,36.742756998139456
390,2014-12-10,345000.0,4,1.0,1550,7620,1.5,0.0,0.0,3,7,98106,63,63,False,8.88355555006914,10.1351694430568
391,2014-09-17,490000.0,3,2.75,1980,3128,2.0,0.0,0.0,4,9,98008,41,41,False,6.493737818238782,23.32673353357748
392,2014-06-18,330000.0,3,2.5,1600,26977,2.0,0.0,0.0,3,8,98019,15,15,False,28.83495743566116,47.394559014021084
393,2014-05-12,927000.0,4,2.75,3300,12090,2.0,0.0,0.0,3,8,98004,67,67,False,2.4803385413458487,21.585657335435577
395,2015-04-30,330000.0,2,1.0,1220,10000,1.0,0.0,0.0,5,7,98028,70,70,False,14.771252621218533,33.310702493989126
396,2015-03-09,530000.0,5,2.25,2720,8800,1.0,0.0,0.0,4,7,98008,62,62,True,6.355260792876389,21.978043170151032
398,2014-06-19,378750.0,3,2.5,2160,3000,1.5,0.0,0.0,3,7,98118,111,9,True,5.955014020979145,13.463494225083007
399,2014-06-19,269900.0,4,1.75,1530,8750,1.5,0.0,0.0,4,7,98058,52,52,False,17.509100964592648,10.952921869879676
400,2015-03-06,557000.0,3,3.5,1710,2096,2.0,0.0,0.0,3,8,98122,12,12,True,2.277366096959705,17.998902779110434
401,2014-08-25,360000.0,4,1.75,3730,16980,1.0,0.0,0.0,4,7,98022,46,46,True,49.94616469189076,36.30480735421305
402,2015-04-22,352000.0,2,1.0,940,5000,1.0,0.0,0.0,4,7,98117,83,83,False,9.629483724520071,27.86363339805729
404,2014-06-18,322500.0,4,2.5,1820,6753,2.0,0.0,0.0,3,7,98038,26,26,False,28.114432424131614,21.3129390376282
405,2014-09-12,650000.0,3,3.25,1510,2000,2.0,0.0,0.0,3,9,98116,19,19,True,5.810747922207935,17.080224734726873
406,2014-08-06,450000.0,3,2.0,1290,1213,3.0,0.0,0.0,3,8,98103,19,19,False,5.914177630309568,24.361348245207843
407,2015-04-17,278500.0,3,2.0,1570,5250,1.0,0.0,0.0,3,7,98092,22,22,False,32.69332380276228,16.525442834363623
408,2015-04-27,364950.0,4,2.5,1930,6957,2.0,0.0,0.0,3,8,98055,25,25,False,19.957727361465853,8.435534673686039
409,2014-09-11,840000.0,4,3.5,2840,40139,1.0,0.0,4.0,4,10,98038,34,34,False,26.70756792405909,21.258142630567125
410,2015-03-18,268000.0,3,2.5,1550,8134,2.0,0.0,0.0,3,7,98031,29,29,False,22.94527732975616,9.409084518247168
411,2014-07-16,517534.0,2,1.0,833,143947,1.0,0.0,0.0,3,5,98070,14,14,False,26.72817873978308,14.858268530199435
412,2014-11-04,632925.0,3,2.5,2990,32239,2.0,0.0,0.0,4,8,98077,42,42,False,19.602485790346037,39.627181594970345
413,2014-07-23,577500.0,3,2.5,2000,7251,2.0,0.0,0.0,3,9,98034,25,25,False,10.703912767029827,30.21978157058142
414,2015-02-12,339000.0,4,1.5,2390,7480,1.5,0.0,2.0,3,7,98178,100,100,False,11.984970258027918,8.750923302098718
415,2014-09-09,570000.0,3,1.75,2910,37461,1.0,0.0,0.0,4,7,98052,53,53,True,10.491481250916666,30.46642560658985
416,2014-06-26,563500.0,4,1.75,2085,174240,1.0,0.0,0.0,3,7,98024,56,56,True,19.186349059000165,30.184668931411085
417,2015-01-05,423000.0,4,2.25,2200,9351,1.0,0.0,0.0,5,7,98133,58,58,True,15.20133562798723,33.55917419875227
419,2014-07-10,1550000.0,5,4.25,6070,171626,2.0,0.0,0.0,3,12,98024,21,21,False,18.856193817289558,31.324774300751802
420,2014-12-03,482000.0,2,1.0,950,3960,1.0,0.0,0.0,3,7,98103,79,79,False,8.945179607548571,27.349217822042714
421,2014-07-30,625000.0,3,1.75,1600,9135,1.0,0.0,0.0,5,7,98006,65,65,False,4.522166069692256,17.023638039746153
422,2014-12-19,538000.0,3,2.5,2250,11632,2.0,0.0,0.0,3,8,98056,32,32,False,9.54340196190986,13.625752873622154
423,2015-01-07,380000.0,3,2.5,2280,10255,2.0,0.0,0.0,4,8,98058,35,35,False,19.890806659019038,10.63229665507082
424,2014-07-17,375000.0,2,1.0,940,5120,1.0,0.0,0.0,3,7,98122,111,111,False,2.0369193579448317,18.203401628035305
425,2015-04-03,245000.0,3,2.5,1530,8500,1.0,0.0,0.0,5,7,98038,24,24,True,30.23264416692711,21.392303573382282
427,2015-02-25,1300000.0,3,2.0,2350,15021,1.0,0.0,0.0,4,8,98004,44,44,True,3.648590356142603,22.780004636381758
428,2014-05-06,397000.0,4,2.0,1440,7680,1.0,0.0,0.0,3,7,98034,49,49,True,12.6819211001969,32.137438292691954
429,2015-05-12,365000.0,3,2.5,2200,4052,2.0,0.0,0.0,3,8,98058,15,15,False,19.430206025290133,9.330110304677156
430,2014-10-28,328500.0,4,3.0,2290,8250,2.0,0.0,0.0,3,9,98042,30,30,False,26.49188789622352,13.412544831383824
431,2014-09-08,988000.0,4,3.0,4040,19700,2.0,0.0,0.0,3,11,98052,33,33,False,13.422133776633007,33.44540930914598
432,2014-07-22,1000000.0,4,2.5,2610,3277,1.5,0.0,0.0,5,8,98103,98,98,True,6.189216966565755,24.54572815865982
434,2014-09-19,525000.0,4,2.5,2450,5280,2.0,0.0,0.0,3,8,98011,17,17,False,18.199652644001343,37.11394119554796
435,2014-09-16,749000.0,4,2.5,1710,9627,1.0,0.0,0.0,3,9,98006,44,6,True,6.336728633193313,16.474421006057018
436,2014-08-21,722500.0,5,2.5,4870,11800,2.0,0.0,0.0,3,10,98074,37,37,True,12.221210238138982,28.73356595808705
438,2014-07-08,438000.0,2,2.0,1270,1372,3.0,0.0,0.0,3,8,98115,20,20,False,7.838952655095126,26.03812714569691
439,2014-09-16,578000.0,3,1.75,2120,10875,1.0,0.0,2.0,3,8,98146,43,43,True,12.080302446409604,9.030366939985322
440,2014-09-23,227950.0,3,1.5,1670,8230,1.0,0.0,0.0,5,7,98001,66,66,False,38.996916079875945,20.554495788448165
441,2014-07-22,196000.0,3,2.25,2070,11576,2.0,0.0,0.0,3,7,98001,46,46,False,29.983951156853546,11.550271500769696
442,2014-07-15,641000.0,2,1.0,1420,5332,1.0,0.0,0.0,3,8,98105,67,67,True,8.174997742789774,25.17755441743095
443,2015-04-22,350000.0,3,1.5,1250,219978,1.0,0.0,0.0,4,6,98038,40,40,False,29.29018966897951,26.401696221938106
444,2014-08-19,205000.0,3,1.0,940,7980,1.0,0.0,0.0,4,7,98032,60,60,False,25.155650366860137,6.707177894998632
445,2014-12-02,400000.0,3,1.75,1920,9102,1.0,0.0,0.0,3,7,98072,52,52,False,17.751259888807798,37.69426844741025
446,2014-11-10,1030000.0,3,2.5,3545,9816,1.0,0.0,0.0,3,10,98027,15,15,True,11.164586771052132,20.760165400678183
447,2015-03-19,505000.0,3,2.0,1260,5460,1.0,0.0,0.0,3,7,98034,48,48,False,13.990006789920571,33.70032797618426
448,2014-10-09,475000.0,5,2.5,2340,7200,1.0,0.0,0.0,3,7,98034,45,45,True,12.272776643432223,31.52870660403553
449,2014-11-05,520000.0,3,2.25,2590,9263,1.0,0.0,0.0,5,8,98028,43,43,True,18.224756355685397,36.29904310490706
450,2015-05-02,1450000.0,3,4.5,3970,24920,2.0,0.0,2.0,3,10,98034,43,43,True,12.737086079120939,30.706959789861408
451,2014-12-31,333500.0,3,1.75,1220,9732,1.0,0.0,0.0,3,7,98011,55,55,False,18.165423751292707,37.260614832326546
452,2015-02-22,232000.0,3,1.0,1400,10403,1.0,0.0,0.0,4,6,98038,44,44,False,30.463400027617183,22.420614798999566
453,2015-04-21,691100.0,3,2.75,2360,16117,1.0,0.0,0.0,4,8,98006,37,37,True,7.482706339666046,19.512762524457255
454,2014-10-14,811000.0,3,1.75,1870,9897,1.0,0.0,0.0,4,8,98040,60,60,False,6.8261301378837596,13.339141111694133
455,2014-05-20,551000.0,3,2.5,2830,5802,2.0,0.0,0.0,3,9,98028,19,19,False,16.86756449090408,35.584523423246395
456,2015-01-08,496500.0,3,2.5,2260,3640,2.0,0.0,0.0,3,8,98072,26,26,False,14.29393800342454,34.217522582766065
457,2014-11-26,705000.0,3,3.0,1970,20978,2.0,1.0,3.0,4,9,98070,40,40,True,26.02082644808547,12.178431448988654
458,2014-06-12,578000.0,4,2.5,3140,9225,1.0,0.0,2.0,5,9,98055,54,54,True,13.467182752030663,7.708009654921112
459,2015-01-28,255000.0,3,1.75,1240,8659,1.0,0.0,0.0,5,7,98042,34,34,False,28.38998513602633,18.15216169472241
